Yr,Rnd,Pick,Draft Position,DP Normalizado,Tm,Tm #,Tm # Normalizado,Player,Pos,Pos #,Pos # Normalizado,Age,Age Normalizado,CarAV,AvgAV,AvgAV Categorizado,College/Univ,College #,College # Normalizado,Conference,Conference #,Conference # Norm,NFL.com Grade,SPORQ,SPORQ Normalizado
2015,6,204,9,"0,8888888889",BAL,24,"0,7272727273",Darren Waller\WallDa01,WR,2,"0,1428571429",22,"0,3333333333",1,"0,25",1,Georgia Tech,24,"0,152866242",ACC,2,"0,1538461538","0,3895027624","200,1649704","0,7211796676"
2015,6,207,9,"0,8888888889",IND,0,0,Amarlo Herrera\HerrAm00,ILB,5,"0,3571428571",23,"0,5",0,0,1,Georgia,23,"0,1464968153",SEC,1,"0,07692307692","0,3370165746","181,5882014","0,5186324511"
2015,6,208,9,"0,8888888889",TEN,12,"0,3636363636",Andy Gallik\GallAn00,C,12,"0,8571428571",23,"0,5",3,"0,75",1,Boston Col.,3,"0,01910828025",ACC,2,"0,1538461538","0,3508287293","168,6717561","0,3778011773"
2015,6,209,9,"0,8888888889",SEA,8,"0,2424242424",Obum Gwacham\GwacOb00,DE,1,"0,07142857143",24,"0,6666666667",1,"0,25",1,Oregon St.,85,"0,5414012739",PAC12,0,0,"0,3591160221","195,6695128","0,6721645551"
2015,6,212,9,"0,8888888889",PIT,15,"0,4545454545",Anthony Chickillo\ChicAn00,DE,1,"0,07142857143",22,"0,3333333333",7,"1,75",2,Miami (FL),37,"0,2356687898",ACC,2,"0,1538461538","0,3839779006","197,8864838","0,6963367513"
2015,6,217,9,"0,8888888889",KAN,5,"0,1515151515",Rakeem Nunez-Roches\NuneRa00,DT,4,"0,2857142857",22,"0,3333333333",9,"2,25",2,Southern Miss,45,"0,2866242038",CUSA,11,"0,8461538462","0,3480662983","197,0593058","0,6873178201"
2015,7,219,10,1,CLE,22,"0,6666666667",Hayes Pullard\PullHa00,ILB,5,"0,3571428571",23,"0,5",8,2,2,USC,1,"0,006369426752",PAC12,0,0,"0,3425414365","177,5648591","0,4747649312"
2015,7,223,10,1,NYJ,9,"0,2727272727",Deon Simon\SimoDe00,NT,4,"0,2857142857",25,"0,8333333333",2,"0,5",1,NW State (LA),144,"0,9171974522",Div1,9,"0,6923076923","0,2596685083","186,1849932","0,5687524361"
2015,7,224,10,1,STL,7,"0,2121212121",Bryce Hager\HageBr00,ILB,5,"0,3571428571",23,"0,5",4,1,2,Baylor,10,"0,06369426752",Big12,4,"0,3076923077","0,2928176796","190,4925793","0,6157191382"
2015,7,227,10,1,STL,7,"0,2121212121",Martin Ifedi\IfedMa00,DE,1,"0,07142857143",24,"0,6666666667",0,0,1,Memphis,5,"0,03184713376",AA,3,"0,2307692308","0,3093922652","182,1035323","0,5242512344"
2015,7,228,10,1,MIN,1,"0,0303030303",Austin Shepherd\ShepAu00,T,10,"0,7142857143",23,"0,5",1,"0,25",1,Alabama,80,"0,5095541401",SEC,1,"0,07692307692","0,3425414365","166,367262","0,3526746945"
2015,7,230,10,1,NOR,31,"0,9393939394",Marcus Murphy\MurpMa03,RB,3,"0,2142857143",24,"0,6666666667",1,"0,25",1,Missouri,40,"0,2547770701",SEC,1,"0,07692307692","0,2955801105","159,4764849","0,2775428069"
2015,7,231,10,1,TAM,19,"0,5757575758",Joey Iosefa\IoseJo00,FB,14,1,24,"0,6666666667",0,0,1,Hawaii,145,"0,923566879",MW,5,"0,3846153846","0,2182320442","179,9982723","0,5012970515"
2015,7,232,10,1,MIN,1,"0,0303030303",Edmond Robinson\RobiEd00,OLB,5,"0,3571428571",23,"0,5",2,"0,5",1,Newberry,146,"0,9299363057",Div2,10,"0,7692307692","0,270718232","195,449527","0,6697659942"
2015,7,233,10,1,KAN,5,"0,1515151515",Da'Ron Brown\BrowDa03,WR,2,"0,1428571429",23,"0,5",0,0,1,Northern Illinois,78,"0,4968152866",MAC,12,"0,9230769231","0,2458563536","189,4141675","0,6039609412"
2015,7,235,10,1,HOU,16,"0,4848484848",Kenny Hilliard\HillKe01,RB,3,"0,2142857143",23,"0,5",0,0,1,LSU,2,"0,0127388535",SEC,1,"0,07692307692","0,2320441989","166,9393937","0,3589127914"
2015,7,238,10,1,CIN,17,"0,5151515152",Mario Alford\AlfoMa00,WR,2,"0,1428571429",23,"0,5",0,0,1,West Virginia,7,"0,04458598726",Big12,4,"0,3076923077","0,3508287293","182,5197479","0,5287893385"
2015,7,243,10,1,DAL,2,"0,06060606061",Laurence Gibson\GibsLa00,T,10,"0,7142857143",24,"0,6666666667",0,0,1,Virginia Tech,16,"0,101910828",ACC,2,"0,1538461538","0,3011049724","194,6899407","0,6614840324"
2015,7,245,10,1,TEN,12,"0,3636363636",Tre McBride\McBrTr00,WR,2,"0,1428571429",22,"0,3333333333",1,"0,25",1,William & Mary,89,"0,5668789809",Div1,9,"0,6923076923","0,3922651934","196,8988673","0,6855685185"
2015,7,253,10,1,NWE,13,"0,3939393939",Xzavier Dickson\DickXz00,OLB,5,"0,3571428571",,"-3,333333333",0,0,1,Alabama,80,"0,5095541401",SEC,1,"0,07692307692","0,02486187845","168,7339145","0,378478906"
2016,1,1,1,0,LAR,32,"0,9696969697",Jared Goff\GoffJa00,QB,0,0,21,"0,1666666667",13,"4,333333333",3,California,19,"0,1210191083",PAC12,0,0,"0,6906077348","159,4963449","0,2777593455"
2016,1,2,1,0,PHI,6,"0,1818181818",Carson Wentz\WentCa00,QB,0,0,23,"0,5",24,8,5,North Dakota St.,118,"0,7515923567",Div1,9,"0,6923076923","0,6961325967","186,6506701","0,5738298293"
2016,1,3,1,0,SDG,10,"0,303030303",Joey Bosa\BosaJo00,DE,1,"0,07142857143",21,"0,1666666667",19,"6,333333333",4,Ohio St.,27,"0,1719745223",Big10,6,"0,4615384615","0,7486187845","199,8956825","0,7182435535"
2016,1,5,1,0,JAX,23,"0,696969697",Jalen Ramsey\RamsJa00,CB,6,"0,4285714286",21,"0,1666666667",22,"7,333333333",4,Florida St.,48,"0,3057324841",ACC,2,"0,1538461538","0,7790055249","208,911845","0,8165490563"
2016,1,8,1,0,TEN,12,"0,3636363636",Jack Conklin\ConkJa00,T,10,"0,7142857143",22,"0,3333333333",22,"7,333333333",4,Michigan St.,26,"0,1656050955",Big10,6,"0,4615384615","0,6602209945","184,3731161","0,5489970813"
2016,1,12,2,"0,1111111111",NOR,31,"0,9393939394",Sheldon Rankins\RankSh00,DT,4,"0,2857142857",22,"0,3333333333",8,"2,666666667",2,Louisville,111,"0,7070063694",ACC,2,"0,1538461538","0,6243093923","202,0360568","0,7415805964"
2016,1,16,2,"0,1111111111",DET,14,"0,4242424242",Taylor Decker\DeckTa00,T,10,"0,7142857143",23,"0,5",14,"4,666666667",3,Ohio St.,27,"0,1719745223",Big10,6,"0,4615384615","0,5276243094","173,082166","0,4258889932"
2016,1,17,2,"0,1111111111",ATL,29,"0,8787878788",Keanu Neal\NealKe01,S,8,"0,5714285714",21,"0,1666666667",12,4,3,Florida,51,"0,3248407643",SEC,1,"0,07692307692","0,5165745856","195,8956246","0,6746299093"
2016,1,18,2,"0,1111111111",IND,0,0,Ryan Kelly\KellRy00,C,12,"0,8571428571",23,"0,5",12,4,3,Alabama,80,"0,5095541401",SEC,1,"0,07692307692","0,5138121547","185,9589938","0,5662883075"
2016,1,19,2,"0,1111111111",BUF,4,"0,1212121212",Shaq Lawson\LawsSh00,DE,1,"0,07142857143",22,"0,3333333333",5,"1,666666667",2,Clemson,20,"0,127388535",ACC,2,"0,1538461538","0,6049723757","202,0379655","0,7416014075"
2016,1,20,2,"0,1111111111",NYJ,9,"0,2727272727",Darron Lee\LeexDa00,OLB,5,"0,3571428571",21,"0,1666666667",12,4,3,Ohio St.,27,"0,1719745223",Big10,6,"0,4615384615","0,6243093923","206,0546119","0,7853959203"
2016,1,21,3,"0,2222222222",HOU,16,"0,4848484848",Will Fuller\FullWi01,WR,2,"0,1428571429",22,"0,3333333333",9,3,3,Notre Dame,15,"0,09554140127",IND,7,"0,5384615385","0,6215469613","181,9182252","0,5222307842"
2016,1,22,3,"0,2222222222",WAS,26,"0,7878787879",Josh Doctson\DoctJo00,WR,2,"0,1428571429",23,"0,5",5,"1,666666667",2,TCU,60,"0,3821656051",Big12,4,"0,3076923077","0,5828729282","203,2290654","0,7545882713"
2016,1,26,3,"0,2222222222",DEN,21,"0,6363636364",Paxton Lynch\LyncPa00,QB,0,0,22,"0,3333333333",2,"0,6666666667",1,Memphis,5,"0,03184713376",AA,3,"0,2307692308","0,5966850829","190,6428169","0,6173572168"
2016,1,27,3,"0,2222222222",GNB,18,"0,5454545455",Kenny Clark\ClarKe01,DT,4,"0,2857142857",20,0,10,"3,333333333",3,UCLA,81,"0,5159235669",PAC12,0,0,"0,544198895","186,4212393","0,5713282872"
2016,1,28,3,"0,2222222222",SFO,25,"0,7575757576",Joshua Garnett\GarnJo00,G,9,"0,6428571429",22,"0,3333333333",5,"1,666666667",2,Stanford,0,0,PAC12,0,0,"0,5193370166","177,2436453","0,4712626558"
2016,1,30,3,"0,2222222222",CAR,3,"0,09090909091",Vernon Butler\ButlVe00,DT,4,"0,2857142857",22,"0,3333333333",2,"0,6666666667",1,Louisiana Tech,93,"0,5923566879",CUSA,11,"0,8461538462","0,5994475138","181,2559406","0,5150097275"
2016,1,31,3,"0,2222222222",SEA,8,"0,2424242424",Germain Ifedi\IfedGe00,G,9,"0,6428571429",22,"0,3333333333",13,"4,333333333",3,Texas A&M,70,"0,4458598726",SEC,1,"0,07692307692","0,5110497238","192,8885014","0,6418424835"
2016,2,32,3,"0,2222222222",CLE,22,"0,6666666667",Emmanuel Ogbah\OgbaEm00,DE,1,"0,07142857143",22,"0,3333333333",11,"3,666666667",3,Oklahoma St.,109,"0,6942675159",Big12,4,"0,3076923077","0,5690607735","202,026426","0,7414755894"
2016,2,37,4,"0,3333333333",KAN,5,"0,1515151515",Chris Jones\JoneCh09,DT,4,"0,2857142857",22,"0,3333333333",11,"3,666666667",3,Mississippi St.,6,"0,03821656051",SEC,1,"0,07692307692","0,6049723757","180,1824778","0,5033054908"
2016,2,38,4,"0,3333333333",MIA,27,"0,8181818182",Xavien Howard\HowaXa00,CB,6,"0,4285714286",23,"0,5",8,"2,666666667",2,Baylor,10,"0,06369426752",Big12,4,"0,3076923077","0,4392265193","180,5469324","0,5072792316"
2016,2,39,4,"0,3333333333",TAM,19,"0,5757575758",Noah Spence\SpenNo00,DE,1,"0,07142857143",22,"0,3333333333",4,"1,333333333",2,East. Kentucky,147,"0,9363057325",Div1,9,"0,6923076923","0,546961326","195,9471545","0,6751917528"
2016,2,40,4,"0,3333333333",NYG,20,"0,6060606061",Sterling Shepard\ShepSt00,WR,2,"0,1428571429",23,"0,5",10,"3,333333333",3,Oklahoma,38,"0,2420382166",Big12,4,"0,3076923077","0,5248618785","191,3317383","0,6248687013"
2016,2,43,4,"0,3333333333",TEN,12,"0,3636363636",Austin Johnson\JohnAu01,NT,4,"0,2857142857",22,"0,3333333333",4,"1,333333333",2,Penn St.,61,"0,3885350318",Big10,6,"0,4615384615","0,5414364641","166,9564113","0,3590983386"
2016,2,44,4,"0,3333333333",OAK,30,"0,9090909091",Jihad Ward\WardJi02,DE,1,"0,07142857143",22,"0,3333333333",6,2,2,Illinois,13,"0,08280254777",Big10,6,"0,4615384615","0,4585635359","177,947819","0,47894044"
2016,2,45,4,"0,3333333333",TEN,12,"0,3636363636",Derrick Henry\HenrDe00,RB,3,"0,2142857143",22,"0,3333333333",10,"3,333333333",3,Alabama,80,"0,5095541401",SEC,1,"0,07692307692","0,591160221","206,6408187","0,7917874815"
2016,2,46,4,"0,3333333333",DET,14,"0,4242424242",A'Shawn Robinson\RobiAS00,DT,4,"0,2857142857",21,"0,1666666667",11,"3,666666667",3,Alabama,80,"0,5095541401",SEC,1,"0,07692307692","0,6436464088","173,8826436","0,4346168032"
2016,2,47,4,"0,3333333333",NOR,31,"0,9393939394",Michael Thomas\ThomMi05,WR,2,"0,1428571429",23,"0,5",23,"7,666666667",4,Ohio St.,27,"0,1719745223",Big10,6,"0,4615384615","0,4972375691","193,7768079","0,6515279143"
2016,2,48,4,"0,3333333333",GNB,18,"0,5454545455",Jason Spriggs\SpriJa00,T,10,"0,7142857143",22,"0,3333333333",6,2,2,Indiana,148,"0,9426751592",Big10,6,"0,4615384615","0,4972375691","197,8327897","0,6957513109"
2016,2,49,5,"0,4444444444",SEA,8,"0,2424242424",Jarran Reed\ReedJa02,DT,4,"0,2857142857",23,"0,5",10,"3,333333333",3,Alabama,80,"0,5095541401",SEC,1,"0,07692307692","0,6022099448","178,8634597","0,4889239024"
2016,2,50,5,"0,4444444444",HOU,16,"0,4848484848",Nick Martin\MartNi00,G,9,"0,6428571429",23,"0,5",6,2,2,Notre Dame,15,"0,09554140127",IND,7,"0,5384615385","0,4723756906","169,4420294","0,3861996621"
2016,2,51,5,"0,4444444444",NYJ,9,"0,2727272727",Christian Hackenberg\HackCh01,QB,0,0,21,"0,1666666667",0,0,1,Penn St.,61,"0,3885350318",Big10,6,"0,4615384615","0,4364640884","169,6089165","0,3880192744"
2016,2,55,5,"0,4444444444",CIN,17,"0,5151515152",Tyler Boyd\BoydTy00,WR,2,"0,1428571429",21,"0,1666666667",7,"2,333333333",2,Pittsburgh,110,"0,7006369427",ACC,2,"0,1538461538","0,5220994475","175,6028845","0,4533730253"
2016,2,56,5,"0,4444444444",CHI,11,"0,3333333333",Cody Whitehair\WhitCo03,G,9,"0,6428571429",24,"0,6666666667",12,4,3,Kansas St.,92,"0,5859872611",Big12,4,"0,3076923077","0,6022099448","181,323746","0,5157490269"
2016,2,58,5,"0,4444444444",PIT,15,"0,4545454545",Sean Davis\DaviSe00,CB,6,"0,4285714286",22,"0,3333333333",10,"3,333333333",3,Maryland,141,"0,898089172",Big10,6,"0,4615384615","0,4337016575","200,282812","0,7224645244"
2016,2,60,5,"0,4444444444",NWE,13,"0,3939393939",Cyrus Jones\JoneCy00,CB,6,"0,4285714286",22,"0,3333333333",1,"0,3333333333",1,Alabama,80,"0,5095541401",SEC,1,"0,07692307692","0,4309392265","177,9059868","0,4784843329"
2016,3,65,6,"0,5555555556",CLE,22,"0,6666666667",Carl Nassib\NassCa00,DE,1,"0,07142857143",23,"0,5",7,"2,333333333",2,Penn St.,61,"0,3885350318",Big10,6,"0,4615384615","0,453038674","186,9004867","0,576553643"
2016,3,67,6,"0,5555555556",DAL,2,"0,06060606061",Maliek Collins\CollMa00,DT,4,"0,2857142857",21,"0,1666666667",14,"4,666666667",3,Nebraska,28,"0,178343949",Big10,6,"0,4615384615","0,4392265193","192,1669681","0,6339754233"
2016,3,69,6,"0,5555555556",JAX,23,"0,696969697",Yannick Ngakoue\NgakYa00,DE,1,"0,07142857143",21,"0,1666666667",19,"6,333333333",4,Maryland,141,"0,898089172",Big10,6,"0,4615384615","0,3812154696","190,6178035","0,6170844893"
2016,3,70,6,"0,5555555556",BAL,24,"0,7272727273",Bronson Kaufusi\KaufBr01,DE,1,"0,07142857143",25,"0,8333333333",1,"0,3333333333",1,BYU,113,"0,7197452229",IND,7,"0,5384615385","0,4254143646","193,9961166","0,6539190925"
2016,3,71,6,"0,5555555556",NYG,20,"0,6060606061",Darian Thompson\ThomDa05,S,8,"0,5714285714",22,"0,3333333333",5,"1,666666667",2,Boise St.,9,"0,05732484076",MW,5,"0,3846153846","0,4171270718","173,1785055","0,4269394072"
2016,3,72,6,"0,5555555556",CHI,11,"0,3333333333",Jonathan Bullard\BullJo00,DT,4,"0,2857142857",22,"0,3333333333",5,"1,666666667",2,Florida,51,"0,3248407643",SEC,1,"0,07692307692","0,5718232044","192,8844427","0,6417982305"
2016,3,73,6,"0,5555555556",MIA,27,"0,8181818182",Kenyan Drake\DrakKe00,RB,3,"0,2142857143",22,"0,3333333333",8,"2,666666667",2,Alabama,80,"0,5095541401",SEC,1,"0,07692307692","0,4171270718","187,6489841","0,5847146996"
2016,3,75,6,"0,5555555556",OAK,30,"0,9090909091",Shilique Calhoun\CalhSh00,DE,1,"0,07142857143",24,"0,6666666667",2,"0,6666666667",1,Michigan St.,26,"0,1656050955",Big10,6,"0,4615384615","0,4668508287","192,9357499","0,6423576459"
2016,3,77,6,"0,5555555556",CAR,3,"0,09090909091",Daryl Worley\WorlDa00,CB,6,"0,4285714286",21,"0,1666666667",11,"3,666666667",3,West Virginia,7,"0,04458598726",Big12,4,"0,3076923077","0,3701657459","186,4214577","0,5713306685"
2016,3,78,6,"0,5555555556",NWE,13,"0,3939393939",Joe Thuney\ThunJo00,G,9,"0,6428571429",23,"0,5",18,6,4,North Carolina St.,35,"0,2229299363",ACC,2,"0,1538461538","0,4143646409","189,9145159","0,6094163666"
2016,3,79,6,"0,5555555556",PHI,6,"0,1818181818",Isaac Seumalo\SeumIs00,G,9,"0,6428571429",22,"0,3333333333",4,"1,333333333",2,Oregon St.,85,"0,5414012739",PAC12,0,0,"0,3950276243","178,037723","0,4799206861"
2016,3,80,6,"0,5555555556",BUF,4,"0,1212121212",Adolphus Washington\WashAd00,DT,4,"0,2857142857",21,"0,1666666667",9,3,3,Ohio St.,27,"0,1719745223",Big10,6,"0,4615384615","0,4392265193","165,5457795","0,3437178628"
2016,3,81,6,"0,5555555556",ATL,29,"0,8787878788",Austin Hooper\HoopAu00,TE,11,"0,7857142857",21,"0,1666666667",8,"2,666666667",2,Stanford,0,0,PAC12,0,0,"0,4806629834","191,9736039","0,6318671244"
2016,3,85,6,"0,5555555556",HOU,16,"0,4848484848",Braxton Miller\MillBr03,WR,2,"0,1428571429",23,"0,5",2,"0,6666666667",1,Ohio St.,27,"0,1719745223",Big10,6,"0,4615384615","0,4613259669","191,0271239","0,6215474133"
2016,3,87,6,"0,5555555556",CIN,17,"0,5151515152",Nick Vigil\VigiNi00,ILB,5,"0,3571428571",23,"0,5",6,2,2,Utah St.,49,"0,3121019108",MW,5,"0,3846153846","0,3756906077","191,8044997","0,6300233385"
2016,3,91,6,"0,5555555556",NWE,13,"0,3939393939",Jacoby Brissett\BrisJa00,QB,0,0,22,"0,3333333333",13,"4,333333333",3,North Carolina St.,35,"0,2229299363",ACC,2,"0,1538461538","0,4116022099","170,0287311","0,3925966193"
2016,3,92,6,"0,5555555556",ARI,28,"0,8484848485",Brandon Williams\WillBr07,CB,6,"0,4285714286",23,"0,5",3,1,2,Texas A&M,70,"0,4458598726",SEC,1,"0,07692307692","0,3812154696","179,1407649","0,4919474312"
2016,3,93,6,"0,5555555556",CLE,22,"0,6666666667",Cody Kessler\KessCo00,QB,0,0,23,"0,5",3,1,2,USC,1,"0,006369426752",PAC12,0,0,"0,3867403315","167,8340288","0,3686672244"
2016,3,94,6,"0,5555555556",SEA,8,"0,2424242424",Nick Vannett\VannNi00,TE,11,"0,7857142857",23,"0,5",1,"0,3333333333",1,Ohio St.,27,"0,1719745223",Big10,6,"0,4615384615","0,4668508287","185,016982","0,5560173143"
2016,3,95,6,"0,5555555556",DET,14,"0,4242424242",Graham Glasgow\GlasGr00,C,12,"0,8571428571",24,"0,6666666667",15,5,4,Michigan,41,"0,2611464968",Big10,6,"0,4615384615","0,4116022099","176,1659498","0,4595122689"
2016,3,96,6,"0,5555555556",NWE,13,"0,3939393939",Vincent Valentine\ValeVi00,DT,4,"0,2857142857",22,"0,3333333333",3,1,2,Nebraska,28,"0,178343949",Big10,6,"0,4615384615","0,3342541436","189,3172187","0,6029038839"
2016,3,98,6,"0,5555555556",DEN,21,"0,6363636364",Justin Simmons\SimmJu00,S,8,"0,5714285714",22,"0,3333333333",7,"2,333333333",2,Boston Col.,3,"0,01910828025",ACC,2,"0,1538461538","0,4364640884","202,6207787","0,7479559674"
2016,4,99,7,"0,6666666667",CLE,22,"0,6666666667",Joe Schobert\SchoJo00,OLB,5,"0,3571428571",22,"0,3333333333",11,"3,666666667",3,Wisconsin,14,"0,08917197452",Big10,6,"0,4615384615","0,4060773481","185,2625717","0,558695041"
2016,4,100,7,"0,6666666667",OAK,30,"0,9090909091",Connor Cook\CookCo00,QB,0,0,23,"0,5",0,0,1,Michigan St.,26,"0,1656050955",Big10,6,"0,4615384615","0,5082872928","174,3458314","0,4396670571"
2016,4,103,7,"0,6666666667",JAX,23,"0,696969697",Sheldon Day\DayxSh00,DT,4,"0,2857142857",22,"0,3333333333",3,1,2,Notre Dame,15,"0,09554140127",IND,7,"0,5384615385","0,4447513812","180,4679381","0,5064179367"
2016,4,104,7,"0,6666666667",BAL,24,"0,7272727273",Tavon Young\YounTa01,CB,6,"0,4285714286",22,"0,3333333333",5,"1,666666667",2,Temple,43,"0,2738853503",AA,3,"0,2307692308","0,408839779","181,7110628","0,5199720401"
2016,4,106,7,"0,6666666667",KAN,5,"0,1515151515",Eric Murray\MurrEr00,CB,6,"0,4285714286",22,"0,3333333333",2,"0,6666666667",1,Minnesota,112,"0,7133757962",Big10,6,"0,4615384615","0,3895027624","195,2572202","0,6676692244"
2016,4,107,7,"0,6666666667",BAL,24,"0,7272727273",Chris Moore\MoorCh00,WR,2,"0,1428571429",23,"0,5",2,"0,6666666667",1,Cincinnati,18,"0,1146496815",AA,3,"0,2307692308","0,3370165746","195,7484611","0,6730253484"
2016,4,109,7,"0,6666666667",NYG,20,"0,6060606061",B.J. Goodson\GoodB.00,OLB,5,"0,3571428571",23,"0,5",4,"1,333333333",2,Clemson,20,"0,127388535",ACC,2,"0,1538461538","0,4198895028","190,9471029","0,6206749241"
2016,4,112,7,"0,6666666667",NWE,13,"0,3939393939",Malcolm Mitchell\MitcMa01,WR,2,"0,1428571429",24,"0,6666666667",4,"1,333333333",2,Georgia,23,"0,1464968153",SEC,1,"0,07692307692","0,4254143646","189,8776911","0,6090148564"
2016,4,113,7,"0,6666666667",CHI,11,"0,3333333333",Nick Kwiatkoski\KwiaNi00,ILB,5,"0,3571428571",23,"0,5",8,"2,666666667",2,West Virginia,7,"0,04458598726",Big12,4,"0,3076923077","0,3259668508","190,5626726","0,6164833832"
2016,4,116,7,"0,6666666667",IND,0,0,Hassan Ridgeway\RidgHa00,DT,4,"0,2857142857",21,"0,1666666667",4,"1,333333333",2,Texas,74,"0,4713375796",Big12,4,"0,3076923077","0,5718232044","185,2063172","0,5580816839"
2016,4,118,7,"0,6666666667",NYJ,9,"0,2727272727",Juston Burris\BurrJu00,CB,6,"0,4285714286",23,"0,5",3,1,2,North Carolina St.,35,"0,2229299363",ACC,2,"0,1538461538","0,4033149171","187,735607","0,5856591711"
2016,4,121,7,"0,6666666667",MIN,1,"0,0303030303",Willie Beavers\BeavWi00,T,10,"0,7142857143",22,"0,3333333333",0,0,1,West. Michigan,77,"0,4904458599",MAC,12,"0,9230769231","0,3950276243","173,3583579","0,4289003835"
2016,4,122,7,"0,6666666667",CIN,17,"0,5151515152",Andrew Billings\BillAn00,NT,4,"0,2857142857",21,"0,1666666667",3,1,2,Baylor,10,"0,06369426752",Big12,4,"0,3076923077","0,5662983425","185,5898078","0,562262979"
2016,4,123,7,"0,6666666667",PIT,15,"0,4545454545",Jerald Hawkins\HawkJe00,T,10,"0,7142857143",22,"0,3333333333",1,"0,3333333333",1,LSU,2,"0,0127388535",SEC,1,"0,07692307692","0,4116022099","158,9365515","0,2716557763"
2016,4,126,7,"0,6666666667",KAN,5,"0,1515151515",Demarcus Robinson\RobiDe01,WR,2,"0,1428571429",21,"0,1666666667",2,"0,6666666667",1,Florida,51,"0,3248407643",SEC,1,"0,07692307692","0,3977900552","187,7455152","0,5857672027"
2016,4,128,7,"0,6666666667",ARI,28,"0,8484848485",Evan Boehm\BoehEv00,C,12,"0,8571428571",23,"0,5",6,2,2,Missouri,40,"0,2547770701",SEC,1,"0,07692307692","0,3895027624","169,3120198","0,3847821345"
2016,4,129,7,"0,6666666667",CLE,22,"0,6666666667",Derrick Kindred\KindDe00,S,8,"0,5714285714",22,"0,3333333333",6,2,2,TCU,60,"0,3821656051",Big12,4,"0,3076923077","0,3038674033","192,1350139","0,6336270185"
2016,4,130,7,"0,6666666667",BAL,24,"0,7272727273",Alex Lewis\LewiAl01,T,10,"0,7142857143",24,"0,6666666667",3,1,2,Nebraska,28,"0,178343949",Big10,6,"0,4615384615","0,3370165746","175,2686648","0,4497289433"
2016,4,131,7,"0,6666666667",GNB,18,"0,5454545455",Blake Martinez\MartBl01,LB,5,"0,3571428571",22,"0,3333333333",13,"4,333333333",3,Stanford,0,0,PAC12,0,0,"0,361878453","180,6874723","0,5088115737"
2016,4,132,7,"0,6666666667",BAL,24,"0,7272727273",Willie Henry\HenrWi00,DT,4,"0,2857142857",22,"0,3333333333",4,"1,333333333",2,Michigan,41,"0,2611464968",Big10,6,"0,4615384615","0,5220994475","191,8195384","0,6301873093"
2016,4,134,7,"0,6666666667",BAL,24,"0,7272727273",Kenneth Dixon\DixoKe00,RB,3,"0,2142857143",22,"0,3333333333",3,1,2,Louisiana Tech,93,"0,5923566879",CUSA,11,"0,8461538462","0,4668508287","192,4491244","0,6370518449"
2016,4,135,7,"0,6666666667",DAL,2,"0,06060606061",Dak Prescott\PresDa01,QB,0,0,23,"0,5",29,"9,666666667",5,Mississippi St.,6,"0,03821656051",SEC,1,"0,07692307692","0,4005524862","179,9050052","0,5002801367"
2016,4,137,7,"0,6666666667",GNB,18,"0,5454545455",Dean Lowry\LowrDe00,DE,1,"0,07142857143",22,"0,3333333333",7,"2,333333333",2,Northwestern,75,"0,4777070064",Big10,6,"0,4615384615","0,3287292818","201,124631","0,7316430902"
2016,5,142,8,"0,7777777778",SFO,25,"0,7575757576",Ronald Blair\BlaiRo00,DE,1,"0,07142857143",23,"0,5",2,"0,6666666667",1,Appalachian St.,17,"0,1082802548",SB,8,"0,6153846154","0,3950276243","183,5130847","0,5396199412"
2016,5,144,8,"0,7777777778",DEN,21,"0,6363636364",Connor McGovern\McGoCo00,G,9,"0,6428571429",23,"0,5",3,1,2,Missouri,40,"0,2547770701",SEC,1,"0,07692307692","0,4143646409","192,8218035","0,6411152594"
2016,5,145,8,"0,7777777778",SFO,25,"0,7575757576",John Theus\TheuJo00,T,10,"0,7142857143",22,"0,3333333333",1,"0,3333333333",1,Georgia,23,"0,1464968153",SEC,1,"0,07692307692","0,3011049724","173,6118644","0,431664429"
2016,5,147,8,"0,7777777778",SEA,8,"0,2424242424",Quinton Jefferson\JeffQu00,DT,4,"0,2857142857",23,"0,5",1,"0,3333333333",1,Maryland,141,"0,898089172",Big10,6,"0,4615384615","0,3093922652","189,7484815","0,6076060514"
